Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
90.05	N4	combined	Drop	0	0	0	0
90.05	N5	combined	Drop	0	0	0	0
90.1	N0	combined	Drop	0	0	0	0
90.1	N1	combined	Drop	0	0	0	0
90.1	N2	combined	Drop	0	0	0	0
90.1	N3	combined	Drop	0	0	0	0
90.1	N4	combined	Drop	0	0	0	0
90.1	N5	combined	Drop	0	0	0	0
90.15	N0	combined	Drop	0	0	0	0
90.15	N1	combined	Drop	0	0	0	0
90.15	N2	combined	Drop	0	0	0	0
90.15	N3	combined	Drop	0	0	0	0
90.15	N4	combined	Drop	0	0	0	0
90.15	N5	combined	Drop	0	0	0	0
90.2	N0	combined	Drop	0	0	0	0
90.2	N1	combined	Drop	0	0	0	0
90.2	N2	combined	Drop	0	0	0	0
90.2	N3	combined	Drop	0	0	0	0
90.2	N4	combined	Drop	0	0	0	0
90.2	N5	combined	Drop	0	0	0	0
90.25	N0	combined	Drop	0	0	0	0
90.25	N1	combined	Drop	0	0	0	0
90.25	N2	combined	Drop	0	0	0	0
90.25	N3	combined	Drop	0	0	0	0
90.25	N4	combined	Drop	0	0	0	0
90.25	N5	combined	Drop	0	0	0	0
90.3	N0	combined	Drop	0	0	0	0
90.3	N1	combined	Drop	0	0	0	0
90.3	N2	combined	Drop	0	0	0	0
90.3	N3	combined	Drop	0	0	0	0
90.3	N4	combined	Drop	0	0	0	0
90.3	N5	combined	Drop	0	0	0	0
90.35	N0	combined	Drop	0	0	0	0
90.35	N1	combined	Drop	0	0	0	0
90.35	N2	combined	Drop	0	0	0	0
90.35	N3	combined	Drop	0	0	0	0
90.35	N4	combined	Drop	0	0	0	0
90.35	N5	combined	Drop	0	0	0	0
90.4	N0	combined	Drop	0	0	0	0
90.4	N1	combined	Drop	0	0	0	0
90.4	N2	combined	Drop	0	0	0	0
90.4	N3	combined	Drop	0	0	0	0
90.4	N4	combined	Drop	0	0	0	0
90.4	N5	combined	Drop	0	0	0	0
90.45	N0	combined	Drop	0	0	0	0
90.45	N1	combined	Drop	0	0	0	0
90.45	N2	combined	Drop	0	0	0	0
90.45	N3	combined	Drop	0	0	0	0
90.45	N4	combined	Drop	0	0	0	0
90.45	N5	combined	Drop	0	0	0	0
90.5	N0	combined	Drop	0	0	0	0
90.5	N1	combined	Drop	0	0	0	0
90.5	N2	combined	Drop	0	0	0	0
90.5	N3	combined	Drop	0	0	0	0
90.5	N4	combined	Drop	0	0	0	0
90.5	N5	combined	Drop	0	0	0	0
90.55	N0	combined	Drop	0	0	0	0
90.55	N1	combined	Drop	0	0	0	0
90.55	N2	combined	Drop	0	0	0	0
90.55	N3	combined	Drop	0	0	0	0
90.55	N4	combined	Drop	0	0	0	0
90.55	N5	combined	Drop	0	0	0	0
90.6	N0	combined	Drop	0	0	0	0
90.6	N1	combined	Drop	0	0	0	0
90.6	N2	combined	Drop	0	0	0	0
90.6	N3	combined	Drop	0	0	0	0
90.6	N4	combined	Drop	0	0	0	0
90.6	N5	combined	Drop	0	0	0	0
90.65	N0	combined	Drop	0	0	0	0
90.65	N1	combined	Drop	0	0	0	0
90.65	N2	combined	Drop	0	0	0	0
90.65	N3	combined	Drop	0	0	0	0
90.65	N4	combined	Drop	0	0	0	0
90.65	N5	combined	Drop	0	0	0	0
90.7	N0	combined	Drop	0	0	0	0
90.7	N1	combined	Drop	0	0	0	0
90.7	N2	combined	Drop	0	0	0	0
90.7	N3	combined	Drop	0	0	0	0
90.7	N4	combined	Drop	0	0	0	0
90.7	N5	combined	Drop	0	0	0	0
90.75	N0	combined	Drop	0	0	0	0
90.75	N1	combined	Drop	0	0	0	0
90.75	N2	combined	Drop	0	0	0	0
90.75	N3	combined	Drop	0	0	0	0
90.75	N4	combined	Drop	0	0	0	0
90.75	N5	combined	Drop	0	0	0	0
90.8	N0	combined	Drop	0	0	0	0
90.8	N1	combined	Drop	0	0	0	0
90.8	N2	combined	Drop	0	0	0	0
90.8	N3	combined	Drop	0	0	0	0
90.8	N4	combined	Drop	0	0	0	0
90.8	N5	combined	Drop	0	0	0	0
90.85	N0	combined	Drop	0	0	0	0
90.85	N1	combined	Drop	0	0	0	0
90.85	N2	combined	Drop	0	0	0	0
90.85	N3	combined	Drop	0	0	0	0
90.85	N4	combined	Drop	0	0	0	0
90.85	N5	combined	Drop	0	0	0	0
90.9	N0	combined	Drop	0	0	0	0
90.9	N1	combined	Drop	0	0	0	0
90.9	N2	combined	Drop	0	0	0	0
90.9	N3	combined	Drop	0	0	0	0
90.9	N4	combined	Drop	0	0	0	0
90.9	N5	combined	Drop	0	0	0	0
90.95	N0	combined	Drop	0	0	0	0
90.95	N1	combined	Drop	0	0	0	0
90.95	N2	combined	Drop	0	0	0	0
90.95	N3	combined	Drop	0	0	0	0
90.95	N4	combined	Drop	0	0	0	0
90.95	N5	combined	Drop	0	0	0	0
91	N0	combined	Drop	0	0	0	0
91	N1	combined	Drop	0	0	0	0
91	N2	combined	Drop	0	0	0	0
91	N3	combined	Drop	0	0	0	0
91	N4	combined	Drop	0	0	0	0
91	N5	combined	Drop	0	0	0	0
91.05	N0	combined	Drop	0	0	0	0
91.05	N1	combined	Drop	0	0	0	0
91.05	N2	combined	Drop	0	0	0	0
91.05	N3	combined	Drop	0	0	0	0
91.05	N4	combined	Drop	0	0	0	0
91.05	N5	combined	Drop	0	0	0	0
91.1	N0	combined	Drop	0	0	0	0
91.1	N1	combined	Drop	0	0	0	0
91.1	N2	combined	Drop	0	0	0	0
91.1	N3	combined	Drop	0	0	0	0
91.1	N4	combined	Drop	0	0	0	0
91.1	N5	combined	Drop	0	0	0	0
91.15	N0	combined	Drop	0	0	0	0
91.15	N1	combined	Drop	0	0	0	0
91.15	N2	combined	Drop	0	0	0	0
91.15	N3	combined	Drop	0	0	0	0
91.15	N4	combined	Drop	0	0	0	0
91.15	N5	combined	Drop	0	0	0	0
91.2	N0	combined	Drop	0	0	0	0
91.2	N1	combined	Drop	0	0	0	0
91.2	N2	combined	Drop	0	0	0	0
91.2	N3	combined	Drop	0	0	0	0
91.2	N4	combined	Drop	0	0	0	0
91.2	N5	combined	Drop	0	0	0	0
91.25	N0	combined	Drop	0	0	0	0
91.25	N1	combined	Drop	0	0	0	0
91.25	N2	combined	Drop	0	0	0	0
91.25	N3	combined	Drop	0	0	0	0
91.25	N4	combined	Drop	0	0	0	0
91.25	N5	combined	Drop	0	0	0	0
91.3	N0	combined	Drop	0	0	0	0
91.3	N1	combined	Drop	0	0	0	0
91.3	N2	combined	Drop	0	0	0	0
91.3	N3	combined	Drop	0	0	0	0
91.3	N4	combined	Drop	0	0	0	0
91.3	N5	combined	Drop	0	0	0	0
91.35	N0	combined	Drop	0	0	0	0
91.35	N1	combined	Drop	0	0	0	0
91.35	N2	combined	Drop	0	0	0	0
91.35	N3	combined	Drop	0	0	0	0
91.35	N4	combined	Drop	0	0	0	0
91.35	N5	combined	Drop	0	0	0	0
91.4	N0	combined	Drop	0	0	0	0
91.4	N1	combined	Drop	0	0	0	0
91.4	N2	combined	Drop	0	0	0	0
91.4	N3	combined	Drop	0	0	0	0
91.4	N4	combined	Drop	0	0	0	0
91.4	N5	combined	Drop	0	0	0	0
91.45	N0	combined	Drop	0	0	0	0
91.45	N1	combined	Drop	0	0	0	0
91.45	N2	combined	Drop	0	0	0	0
91.45	N3	combined	Drop	0	0	0	0
91.45	N4	combined	Drop	0	0	0	0
91.45	N5	combined	Drop	0	0	0	0
91.5	N0	combined	Drop	0	0	0	0
91.5	N1	combined	Drop	0	0	0	0
91.5	N2	combined	Drop	0	0	0	0
91.5	N3	combined	Drop	0	0	0	0
91.5	N4	combined	Drop	0	0	0	0
91.5	N5	combined	Drop	0	0	0	0
91.55	N0	combined	Drop	0	0	0	0
91.55	N1	combined	Drop	0	0	0	0
91.55	N2	combined	Drop	0	0	0	0
91.55	N3	combined	Drop	0	0	0	0
91.55	N4	combined	Drop	0	0	0	0
91.55	N5	combined	Drop	0	0	0	0
91.6	N0	combined	Drop	0	0	0	0
91.6	N1	combined	Drop	0	0	0	0
91.6	N2	combined	Drop	0	0	0	0
91.6	N3	combined	Drop	0	0	0	0
91.6	N4	combined	Drop	0	0	0	0
91.6	N5	combined	Drop	0	0	0	0
91.65	N0	combined	Drop	0	0	0	0
91.65	N1	combined	Drop	0	0	0	0
91.65	N2	combined	Drop	0	0	0	0
91.65	N3	combined	Drop	0	0	0	0
91.65	N4	combined	Drop	0	0	0	0
91.65	N5	combined	Drop	0	0	0	0
91.7	N0	combined	Drop	0	0	0	0
91.7	N1	combined	Drop	0	0	0	0
91.7	N2	combined	Drop	0	0	0	0
91.7	N3	combined	Drop	0	0	0	0
91.7	N4	combined	Drop	0	0	0	0
91.7	N5	combined	Drop	0	0	0	0
91.75	N0	combined	Drop	0	0	0	0
91.75	N1	combined	Drop	0	0	0	0
91.75	N2	combined	Drop	0	0	0	0
91.75	N3	combined	Drop	0	0	0	0
91.75	N4	combined	Drop	0	0	0	0
91.75	N5	combined	Drop	0	0	0	0
91.8	N0	combined	Drop	0	0	0	0
91.8	N1	combined	Drop	0	0	0	0
91.8	N2	combined	Drop	0	0	0	0
91.8	N3	combined	Drop	0	0	0	0
91.8	N4	combined	Drop	0	0	0	0
91.8	N5	combined	Drop	0	0	0	0
91.85	N0	combined	Drop	0	0	0	0
91.85	N1	combined	Drop	0	0	0	0
91.85	N2	combined	Drop	0	0	0	0
91.85	N3	combined	Drop	0	0	0	0
91.85	N4	combined	Drop	0	0	0	0
91.85	N5	combined	Drop	0	0	0	0
91.9	N0	combined	Drop	0	0	0	0
91.9	N1	combined	Drop	0	0	0	0
91.9	N2	combined	Drop	0	0	0	0
91.9	N3	combined	Drop	0	0	0	0
91.9	N4	combined	Drop	0	0	0	0
91.9	N5	combined	Drop	0	0	0	0
91.95	N0	combined	Drop	0	0	0	0
91.95	N1	combined	Drop	0	0	0	0
91.95	N2	combined	Drop	0	0	0	0
91.95	N3	combined	Drop	0	0	0	0
91.95	N4	combined	Drop	0	0	0	0
91.95	N5	combined	Drop	0	0	0	0
92	N0	combined	Drop	0	0	0	0
92	N1	combined	Drop	0	0	0	0
92	N2	combined	Drop	0	0	0	0
92	N3	combined	Drop	0	0	0	0
92	N4	combined	Drop	0	0	0	0
92	N5	combined	Drop	0	0	0	0
92.05	N0	combined	Drop	0	0	0	0
92.05	N1	combined	Drop	0	0	0	0
92.05	N2	combined	Drop	0	0	0	0
92.05	N3	combined	Drop	0	0	0	0
92.05	N4	combined	Drop	0	0	0	0
92.05	N5	combined	Drop	0	0	0	0
92.1	N0	combined	Drop	0	0	0	0
92.1	N1	combined	Drop	0	0	0	0
92.1	N2	combined	Drop	0	0	0	0
92.1	N3	combined	Drop	0	0	0	0
92.1	N4	combined	Drop	0	0	0	0
92.1	N5	combined	Drop	0	0	0	0
92.15	N0	combined	Drop	0	0	0	0
92.15	N1	combined	Drop	0	0	0	0
92.15	N2	combined	Drop	0	0	0	0
92.15	N3	combined	Drop	0	0	0	0
92.15	N4	combined	Drop	0	0	0	0
92.15	N5	combined	Drop	0	0	0	0
92.2	N0	combined	Drop	0	0	0	0
92.2	N1	combined	Drop	0	0	0	0
92.2	N2	combined	Drop	0	0	0	0
92.2	N3	combined	Drop	0	0	0	0
92.2	N4	combined	Drop	0	0	0	0
92.2	N5	combined	Drop	0	0	0	0
92.25	N0	combined	Drop	0	0	0	0
92.25	N1	combined	Drop	0	0	0	0
92.25	N2	combined	Drop	0	0	0	0
92.25	N3	combined	Drop	0	0	0	0
92.25	N4	combined	Drop	0	0	0	0
92.25	N5	combined	Drop	0	0	0	0
92.3	N0	combined	Drop	0	0	0	0
92.3	N1	combined	Drop	0	0	0	0
92.3	N2	combined	Drop	0	0	0	0
92.3	N3	combined	Drop	0	0	0	0
92.3	N4	combined	Drop	0	0	0	0
92.3	N5	combined	Drop	0	0	0	0
92.35	N0	combined	Drop	0	0	0	0
92.35	N1	combined	Drop	0	0	0	0
92.35	N2	combined	Drop	0	0	0	0
92.35	N3	combined	Drop	0	0	0	0
92.35	N4	combined	Drop	0	0	0	0
92.35	N5	combined	Drop	0	0	0	0
92.4	N0	combined	Drop	0	0	0	0
92.4	N1	combined	Drop	0	0	0	0
92.4	N2	combined	Drop	0	0	0	0
92.4	N3	combined	Drop	0	0	0	0
92.4	N4	combined	Drop	0	0	0	0
92.4	N5	combined	Drop	0	0	0	0
92.45	N0	combined	Drop	0	0	0	0
92.45	N1	combined	Drop	0	0	0	0
92.45	N2	combined	Drop	0	0	0	0
92.45	N3	combined	Drop	0	0	0	0
92.45	N4	combined	Drop	0	0	0	0
92.45	N5	combined	Drop	0	0	0	0
92.5	N0	combined	Drop	0	0	0	0
92.5	N1	combined	Drop	0	0	0	0
92.5	N2	combined	Drop	0	0	0	0
92.5	N3	combined	Drop	0	0	0	0
92.5	N4	combined	Drop	0	0	0	0
92.5	N5	combined	Drop	0	0	0	0
92.55	N0	combined	Drop	0	0	0	0
92.55	N1	combined	Drop	0	0	0	0
92.55	N2	combined	Drop	0	0	0	0
92.55	N3	combined	Drop	0	0	0	0
92.55	N4	combined	Drop	0	0	0	0
92.55	N5	combined	Drop	0	0	0	0
92.6	N0	combined	Drop	0	0	0	0
92.6	N1	combined	Drop	0	0	0	0
92.6	N2	combined	Drop	0	0	0	0
92.6	N3	combined	Drop	0	0	0	0
92.6	N4	combined	Drop	0	0	0	0
92.6	N5	combined	Drop	0	0	0	0
92.65	N0	combined	Drop	0	0	0	0
92.65	N1	combined	Drop	0	0	0	0
92.65	N2	combined	Drop	0	0	0	0
92.65	N3	combined	Drop	0	0	0	0
92.65	N4	combined	Drop	0	0	0	0
92.65	N5	combined	Drop	0	0	0	0
92.7	N0	combined	Drop	0	0	0	0
92.7	N1	combined	Drop	0	0	0	0
92.7	N2	combined	Drop	0	0	0	0
92.7	N3	combined	Drop	0	0	0	0
92.7	N4	combined	Drop	0	0	0	0
92.7	N5	combined	Drop	0	0	0	0
92.75	N0	combined	Drop	0	0	0	0
92.75	N1	combined	Drop	0	0	0	0
92.75	N2	combined	Drop	0	0	0	0
92.75	N3	combined	Drop	0	0	0	0
92.75	N4	combined	Drop	0	0	0	0
92.75	N5	combined	Drop	0	0	0	0
92.8	N0	combined	Drop	0	0	0	0
92.8	N1	combined	Drop	0	0	0	0
92.8	N2	combined	Drop	0	0	0	0
92.8	N3	combined	Drop	0	0	0	0
92.8	N4	combined	Drop	0	0	0	0
92.8	N5	combined	Drop	0	0	0	0
92.85	N0	combined	Drop	0	0	0	0
92.85	N1	combined	Drop	0	0	0	0
92.85	N2	combined	Drop	0	0	0	0
92.85	N3	combined	Drop	0	0	0	0
92.85	N4	combined	Drop	0	0	0	0
92.85	N5	combined	Drop	0	0	0	0
92.9	N0	combined	Drop	0	0	0	0
92.9	N1	combined	Drop	0	0	0	0
92.9	N2	combined	Drop	0	0	0	0
92.9	N3	combined	Drop	0	0	0	0
92.9	N4	combined	Drop	0	0	0	0
92.9	N5	combined	Drop	0	0	0	0
92.95	N0	combined	Drop	0	0	0	0
92.95	N1	combined	Drop	0	0	0	0
92.95	N2	combined	Drop	0	0	0	0
92.95	N3	combined	Drop	0	0	0	0
92.95	N4	combined	Drop	0	0	0	0
92.95	N5	combined	Drop	0	0	0	0
93	N0	combined	Drop	0	0	0	0
93	N1	combined	Drop	0	0	0	0
93	N2	combined	Drop	0	0	0	0
93	N3	combined	Drop	0	0	0	0
93	N4	combined	Drop	0	0	0	0
93	N5	combined	Drop	0	0	0	0
93.05	N0	combined	Drop	0	0	0	0
93.05	N1	combined	Drop	0	0	0	0
93.05	N2	combined	Drop	0	0	0	0
93.05	N3	combined	Drop	0	0	0	0
93.05	N4	combined	Drop	0	0	0	0
93.05	N5	combined	Drop	0	0	0	0
93.1	N0	combined	Drop	0	0	0	0
93.1	N1	combined	Drop	0	0	0	0
93.1	N2	combined	Drop	0	0	0	0
93.1	N3	combined	Drop	0	0	0	0
93.1	N4	combined	Drop	0	0	0	0
93.1	N5	combined	Drop	0	0	0	0
93.15	N0	combined	Drop	0	0	0	0
93.15	N1	combined	Drop	0	0	0	0
93.15	N2	combined	Drop	0	0	0	0
93.15	N3	combined	Drop	0	0	0	0
93.15	N4	combined	Drop	0	0	0	0
93.15	N5	combined	Drop	0	0	0	0
93.2	N0	combined	Drop	0	0	0	0
93.2	N1	combined	Drop	0	0	0	0
93.2	N2	combined	Drop	0	0	0	0
93.2	N3	combined	Drop	0	0	0	0
93.2	N4	combined	Drop	0	0	0	0
93.2	N5	combined	Drop	0	0	0	0
93.25	N0	combined	Drop	0	0	0	0
93.25	N1	combined	Drop	0	0	0	0
93.25	N2	combined	Drop	0	0	0	0
93.25	N3	combined	Drop	0	0	0	0
93.25	N4	combined	Drop	0	0	0	0
93.25	N5	combined	Drop	0	0	0	0
93.3	N0	combined	Drop	0	0	0	0
93.3	N1	combined	Drop	0	0	0	0
93.3	N2	combined	Drop	0	0	0	0
93.3	N3	combined	Drop	0	0	0	0
93.3	N4	combined	Drop	0	0	0	0
93.3	N5	combined	Drop	0	0	0	0
93.35	N0	combined	Drop	0	0	0	0
93.35	N1	combined	Drop	0	0	0	0
93.35	N2	combined	Drop	0	0	0	0
93.35	N3	combined	Drop	0	0	0	0
93.35	N4	combined	Drop	0	0	0	0
93.35	N5	combined	Drop	0	0	0	0
93.4	N0	combined	Drop	0	0	0	0
93.4	N1	combined	Drop	0	0	0	0
93.4	N2	combined	Drop	0	0	0	0
93.4	N3	combined	Drop	0	0	0	0
93.4	N4	combined	Drop	0	0	0	0
93.4	N5	combined	Drop	0	0	0	0
93.45	N0	combined	Drop	0	0	0	0
93.45	N1	combined	Drop	0	0	0	0
93.45	N2	combined	Drop	0	0	0	0
93.45	N3	combined	Drop	0	0	0	0
93.45	N4	combined	Drop	0	0	0	0
93.45	N5	combined	Drop	0	0	0	0
93.5	N0	combined	Drop	0	0	0	0
93.5	N1	combined	Drop	0	0	0	0
93.5	N2	combined	Drop	0	0	0	0
93.5	N3	combined	Drop	0	0	0	0
93.5	N4	combined	Drop	0	0	0	0
93.5	N5	combined	Drop	0	0	0	0
93.55	N0	combined	Drop	0	0	0	0
93.55	N1	combined	Drop	0	0	0	0
93.55	N2	combined	Drop	0	0	0	0
93.55	N3	combined	Drop	0	0	0	0
93.55	N4	combined	Drop	0	0	0	0
93.55	N5	combined	Drop	0	0	0	0
93.6	N0	combined	Drop	0	0	0	0
93.6	N1	combined	Drop	0	0	0	0
93.6	N2	combined	Drop	0	0	0	0
93.6	N3	combined	Drop	0	0	0	0
93.6	N4	combined	Drop	0	0	0	0
93.6	N5	combined	Drop	0	0	0	0
93.65	N0	combined	Drop	0	0	0	0
93.65	N1	combined	Drop	0	0	0	0
93.65	N2	combined	Drop	0	0	0	0
93.65	N3	combined	Drop	0	0	0	0
93.65	N4	combined	Drop	0	0	0	0
93.65	N5	combined	Drop	0	0	0	0
93.7	N0	combined	Drop	0	0	0	0
93.7	N1	combined	Drop	0	0	0	0
93.7	N2	combined	Drop	0	0	0	0
93.7	N3	combined	Drop	0	0	0	0
93.7	N4	combined	Drop	0	0	0	0
93.7	N5	combined	Drop	0	0	0	0
93.75	N0	combined	Drop	0	0	0	0
93.75	N1	combined	Drop	0	0	0	0
93.75	N2	combined	Drop	0	0	0	0
93.75	N3	combined	Drop	0	0	0	0
93.75	N4	combined	Drop	0	0	0	0
93.75	N5	combined	Drop	0	0	0	0
93.8	N0	combined	Drop	0	0	0	0
93.8	N1	combined	Drop	0	0	0	0
93.8	N2	combined	Drop	0	0	0	0
93.8	N3	combined	Drop	0	0	0	0
93.8	N4	combined	Drop	0	0	0	0
93.8	N5	combined	Drop	0	0	0	0
93.85	N0	combined	Drop	0	0	0	0
93.85	N1	combined	Drop	0	0	0	0
93.85	N2	combined	Drop	0	0	0	0
93.85	N3	combined	Drop	0	0	0	0
93.85	N4	combined	Drop	0	0	0	0
93.85	N5	combined	Drop	0	0	0	0
93.9	N0	combined	Drop	0	0	0	0
93.9	N1	combined	Drop	0	0	0	0
93.9	N2	combined	Drop	0	0	0	0
93.9	N3	combined	Drop	0	0	0	0
93.9	N4	combined	Drop	0	0	0	0
93.9	N5	combined	Drop	0	0	0	0
93.95	N0	combined	Drop	0	0	0	0
93.95	N1	combined	Drop	0	0	0	0
93.95	N2	combined	Drop	0	0	0	0
93.95	N3	combined	Drop	0	0	0	0
93.95	N4	combined	Drop	0	0	0	0
93.95	N5	combined	Drop	0	0	0	0
94	N0	combined	Drop	0	0	0	0
94	N1	combined	Drop	0	0	0	0
94	N2	combined	Drop	0	0	0	0
94	N3	combined	Drop	0	0	0	0
94	N4	combined	Drop	0	0	0	0
94	N5	combined	Drop	0	0	0	0
94.05	N0	combined	Drop	0	0	0	0
94.05	N1	combined	Drop	0	0	0	0
94.05	N2	combined	Drop	0	0	0	0
94.05	N3	combined	Drop	0	0	0	0
94.05	N4	combined	Drop	0	0	0	0
94.05	N5	combined	Drop	0	0	0	0
94.1	N0	combined	Drop	0	0	0	0
94.1	N1	combined	Drop	0	0	0	0
94.1	N2	combined	Drop	0	0	0	0
94.1	N3	combined	Drop	0	0	0	0
94.1	N4	combined	Drop	0	0	0	0
94.1	N5	combined	Drop	0	0	0	0
94.15	N0	combined	Drop	0	0	0	0
94.15	N1	combined	Drop	0	0	0	0
94.15	N2	combined	Drop	0	0	0	0
94.15	N3	combined	Drop	0	0	0	0
94.15	N4	combined	Drop	0	0	0	0
94.15	N5	combined	Drop	0	0	0	0
94.2	N0	combined	Drop	0	0	0	0
94.2	N1	combined	Drop	0	0	0	0
94.2	N2	combined	Drop	0	0	0	0
94.2	N3	combined	Drop	0	0	0	0
94.2	N4	combined	Drop	0	0	0	0
94.2	N5	combined	Drop	0	0	0	0
94.25	N0	combined	Drop	0	0	0	0
94.25	N1	combined	Drop	0	0	0	0
94.25	N2	combined	Drop	0	0	0	0
94.25	N3	combined	Drop	0	0	0	0
94.25	N4	combined	Drop	0	0	0	0
94.25	N5	combined	Drop	0	0	0	0
94.3	N0	combined	Drop	0	0	0	0
94.3	N1	combined	Drop	0	0	0	0
94.3	N2	combined	Drop	0	0	0	0
94.3	N3	combined	Drop	0	0	0	0
94.3	N4	combined	Drop	0	0	0	0
94.3	N5	combined	Drop	0	0	0	0
94.35	N0	combined	Drop	0	0	0	0
94.35	N1	combined	Drop	0	0	0	0
94.35	N2	combined	Drop	0	0	0	0
94.35	N3	combined	Drop	0	0	0	0
94.35	N4	combined	Drop	0	0	0	0
94.35	N5	combined	Drop	0	0	0	0
94.4	N0	combined	Drop	0	0	0	0
94.4	N1	combined	Drop	0	0	0	0
94.4	N2	combined	Drop	0	0	0	0
94.4	N3	combined	Drop	0	0	0	0
94.4	N4	combined	Drop	0	0	0	0
94.4	N5	combined	Drop	0	0	0	0
94.45	N0	combined	Drop	0	0	0	0
94.45	N1	combined	Drop	0	0	0	0
94.45	N2	combined	Drop	0	0	0	0
94.45	N3	combined	Drop	0	0	0	0
94.45	N4	combined	Drop	0	0	0	0
94.45	N5	combined	Drop	0	0	0	0
94.5	N0	combined	Drop	0	0	0	0
94.5	N1	combined	Drop	0	0	0	0
94.5	N2	combined	Drop	0	0	0	0
94.5	N3	combined	Drop	0	0	0	0
94.5	N4	combined	Drop	0	0	0	0
94.5	N5	combined	Drop	0	0	0	0
94.55	N0	combined	Drop	0	0	0	0
94.55	N1	combined	Drop	0	0	0	0
94.55	N2	combined	Drop	0	0	0	0
94.55	N3	combined	Drop	0	0	0	0
94.55	N4	combined	Drop	0	0	0	0
94.55	N5	combined	Drop	0	0	0	0
94.6	N0	combined	Drop	0	0	0	0
94.6	N1	combined	Drop	0	0	0	0
94.6	N2	combined	Drop	0	0	0	0
94.6	N3	combined	Drop	0	0	0	0
94.6	N4	combined	Drop	0	0	0	0
94.6	N5	combined	Drop	0	0	0	0
94.65	N0	combined	Drop	0	0	0	0
94.65	N1	combined	Drop	0	0	0	0
94.65	N2	combined	Drop	0	0	0	0
94.65	N3	combined	Drop	0	0	0	0
94.65	N4	combined	Drop	0	0	0	0
94.65	N5	combined	Drop	0	0	0	0
94.7	N0	combined	Drop	0	0	0	0
94.7	N1	combined	Drop	0	0	0	0
94.7	N2	combined	Drop	0	0	0	0
94.7	N3	combined	Drop	0	0	0	0
94.7	N4	combined	Drop	0	0	0	0
94.7	N5	combined	Drop	0	0	0	0
94.75	N0	combined	Drop	0	0	0	0
94.75	N1	combined	Drop	0	0	0	0
94.75	N2	combined	Drop	0	0	0	0
94.75	N3	combined	Drop	0	0	0	0
94.75	N4	combined	Drop	0	0	0	0
94.75	N5	combined	Drop	0	0	0	0
94.8	N0	combined	Drop	0	0	0	0
94.8	N1	combined	Drop	0	0	0	0
94.8	N2	combined	Drop	0	0	0	0
94.8	N3	combined	Drop	0	0	0	0
94.8	N4	combined	Drop	0	0	0	0
94.8	N5	combined	Drop	0	0	0	0
94.85	N0	combined	Drop	0	0	0	0
94.85	N1	combined	Drop	0	0	0	0
94.85	N2	combined	Drop	0	0	0	0
94.85	N3	combined	Drop	0	0	0	0
94.85	N4	combined	Drop	0	0	0	0
94.85	N5	combined	Drop	0	0	0	0
94.9	N0	combined	Drop	0	0	0	0
94.9	N1	combined	Drop	0	0	0	0
94.9	N2	combined	Drop	0	0	0	0
94.9	N3	combined	Drop	0	0	0	0
94.9	N4	combined	Drop	0	0	0	0
94.9	N5	combined	Drop	0	0	0	0
94.95	N0	combined	Drop	0	0	0	0
94.95	N1	combined	Drop	0	0	0	0
94.95	N2	combined	Drop	0	0	0	0
94.95	N3	combined	Drop	0	0	0	0
94.95	N4	combined	Drop	0	0	0	0
94.95	N5	combined	Drop	0	0	0	0
95	N0	combined	Drop	0	0	0	0
95	N1	combined	Drop	0	0	0	0
95	N2	combined	Drop	0	0	0	0
95	N3	combined	Drop	0	0	0	0
95	N4	combined	Drop	0	0	0	0
95	N5	combined	Drop	0	0	0	0
95.05	N0	combined	Drop	0	0	0	0
95.05	N1	combined	Drop	0	0	0	0
95.05	N2	combined	Drop	0	0	0	0
95.05	N3	combined	Drop	0	0	0	0
95.05	N4	combined	Drop	0	0	0	0
95.05	N5	combined	Drop	0	0	0	0
95.1	N0	combined	Drop	0	0	0	0
95.1	N1	combined	Drop	0	0	0	0
95.1	N2	combined	Drop	0	0	0	0
95.1	N3	combined	Drop	0	0	0	0
95.1	N4	combined	Drop	0	0	0	0
95.1	N5	combined	Drop	0	0	0	0
95.15	N0	combined	Drop	0	0	0	0
95.15	N1	combined	Drop	0	0	0	0
95.15	N2	combined	Drop	0	0	0	0
95.15	N3	combined	Drop	0	0	0	0
95.15	N4	combined	Drop	0	0	0	0
95.15	N5	combined	Drop	0	0	0	0
95.2	N0	combined	Drop	0	0	0	0
95.2	N1	combined	Drop	0	0	0	0
95.2	N2	combined	Drop	0	0	0	0
95.2	N3	combined	Drop	0	0	0	0
95.2	N4	combined	Drop	0	0	0	0
95.2	N5	combined	Drop	0	0	0	0
95.25	N0	combined	Drop	0	0	0	0
95.25	N1	combined	Drop	0	0	0	0
95.25	N2	combined	Drop	0	0	0	0
95.25	N3	combined	Drop	0	0	0	0
95.25	N4	combined	Drop	0	0	0	0
95.25	N5	combined	Drop	0	0	0	0
95.3	N0	combined	Drop	0	0	0	0
95.3	N1	combined	Drop	0	0	0	0
95.3	N2	combined	Drop	0	0	0	0
95.3	N3	combined	Drop	0	0	0	0
95.3	N4	combined	Drop	0	0	0	0
95.3	N5	combined	Drop	0	0	0	0
95.35	N0	combined	Drop	0	0	0	0
95.35	N1	combined	Drop	0	0	0	0
95.35	N2	combined	Drop	0	0	0	0
95.35	N3	combined	Drop	0	0	0	0
95.35	N4	combined	Drop	0	0	0	0
